measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,198,Zimbabwe,2,Female,30,80-84 years,934,Drug-susceptible tuberculosis,1,Number,2014,131.66703749642934,193.90595072671942,81.14876283313652
5,Prevalence,198,Zimbabwe,1,Male,31,85-89 years,934,Drug-susceptible tuberculosis,1,Number,2014,77.56069253893462,104.54120027709762,55.877561787098735
5,Prevalence,198,Zimbabwe,2,Female,31,85-89 years,934,Drug-susceptible tuberculosis,1,Number,2014,54.32280545493817,78.59007043730871,34.20461695208008
5,Prevalence,198,Zimbabwe,1,Male,32,90-94 years,934,Drug-susceptible tuberculosis,1,Number,2014,18.30932004710594,26.459159544099094,12.220045059330829
5,Prevalence,198,Zimbabwe,2,Female,32,90-94 years,934,Drug-susceptible tuberculosis,1,Number,2014,14.439707538912469,22.66459512824141,7.964917450031148
5,Prevalence,198,Zimbabwe,1,Male,37,20+ years,934,Drug-susceptible tuberculosis,1,Number,2014,13412.107086484033,18045.699822634597,9615.396305023665
5,Prevalence,198,Zimbabwe,2,Female,37,20+ years,934,Drug-susceptible tuberculosis,1,Number,2014,17834.873242398782,26689.630167615654,11011.714075919484
5,Prevalence,198,Zimbabwe,1,Male,39,0-14 years,934,Drug-susceptible tuberculosis,1,Number,2014,6599.1949209676595,10343.887009477538,3868.2873977611684
5,Prevalence,198,Zimbabwe,2,Female,39,0-14 years,934,Drug-susceptible tuberculosis,1,Number,2014,12414.670090423024,18416.79490800263,8090.563166040285
5,Prevalence,198,Zimbabwe,1,Male,41,50-74 years,934,Drug-susceptible tuberculosis,1,Number,2014,1581.0075879709684,3101.1532699686286,770.4514552094746
5,Prevalence,198,Zimbabwe,2,Female,41,50-74 years,934,Drug-susceptible tuberculosis,1,Number,2014,853.7161588496302,1669.8593196314564,527.0794463581151
5,Prevalence,198,Zimbabwe,1,Male,42,<28 days,934,Drug-susceptible tuberculosis,1,Number,2014,0.18387045062229368,0.25702409436354295,0.12501825160651167
5,Prevalence,198,Zimbabwe,2,Female,42,<28 days,934,Drug-susceptible tuberculosis,1,Number,2014,0.2711374345213784,0.3727712144119391,0.18879036458920603
5,Prevalence,198,Zimbabwe,1,Male,157,25+ years,934,Drug-susceptible tuberculosis,1,Number,2014,9414.925231595314,13647.563883803123,6166.567006753034
5,Prevalence,198,Zimbabwe,2,Female,157,25+ years,934,Drug-susceptible tuberculosis,1,Number,2014,9751.574516314988,17223.506547142857,4977.870019349926
5,Prevalence,198,Zimbabwe,1,Male,158,<20 years,934,Drug-susceptible tuberculosis,1,Number,2014,10287.948554424662,14561.393233889114,6819.272894365974
5,Prevalence,198,Zimbabwe,2,Female,158,<20 years,934,Drug-susceptible tuberculosis,1,Number,2014,17660.50049053028,24738.54135201848,12131.493392830836
5,Prevalence,198,Zimbabwe,1,Male,159,10-24 years,934,Drug-susceptible tuberculosis,1,Number,2014,8457.973425724964,13097.65335004196,5088.998532044343
5,Prevalence,198,Zimbabwe,2,Female,159,10-24 years,934,Drug-susceptible tuberculosis,1,Number,2014,16159.275016403808,24510.42084584009,9627.423437973992
5,Prevalence,198,Zimbabwe,1,Male,160,85+ years,934,Drug-susceptible tuberculosis,1,Number,2014,98.95030318528855,134.46342690474103,70.733822961242
5,Prevalence,198,Zimbabwe,2,Female,160,85+ years,934,Drug-susceptible tuberculosis,1,Number,2014,71.52536698426651,103.68828766672371,44.53192127842592
5,Prevalence,198,Zimbabwe,1,Male,162,10-19 years,934,Drug-susceptible tuberculosis,1,Number,2014,4460.791570836244,7636.6070683396565,2257.570940204296
5,Prevalence,198,Zimbabwe,2,Female,162,10-19 years,934,Drug-susceptible tuberculosis,1,Number,2014,8075.976290320011,12807.146631613454,4322.598770346914
5,Prevalence,198,Zimbabwe,1,Male,169,10 - 54 years,934,Drug-susceptible tuberculosis,1,Number,2014,16006.50196936303,21403.1540178759,11392.595315579958
5,Prevalence,198,Zimbabwe,2,Female,169,10 - 54 years,934,Drug-susceptible tuberculosis,1,Number,2014,24950.32162528065,35388.619863968,16796.79681147537
5,Prevalence,198,Zimbabwe,1,Male,172,0-9 years,934,Drug-susceptible tuberculosis,1,Number,2014,5827.156983588418,9463.465341493435,3205.25199488266
5,Prevalence,198,Zimbabwe,2,Female,172,0-9 years,934,Drug-susceptible tuberculosis,1,Number,2014,9584.52420021027,14707.0815026813,5897.0234669339225
5,Prevalence,198,Zimbabwe,1,Male,188,5-19 years,934,Drug-susceptible tuberculosis,1,Number,2014,6955.98188056973,10495.380495638086,4099.662722867801
5,Prevalence,198,Zimbabwe,2,Female,188,5-19 years,934,Drug-susceptible tuberculosis,1,Number,2014,12646.828571981388,18354.597701030172,8003.737748325463
5,Prevalence,198,Zimbabwe,1,Male,197,15-39 years,934,Drug-susceptible tuberculosis,1,Number,2014,13863.685382119025,19421.83126675399,9119.932337313168
5,Prevalence,198,Zimbabwe,2,Female,197,15-39 years,934,Drug-susceptible tuberculosis,1,Number,2014,20849.398865899693,30455.098516428552,12593.884519116118
5,Prevalence,198,Zimbabwe,1,Male,206,25-49 years,934,Drug-susceptible tuberculosis,1,Number,2014,7235.411751325953,11651.734070741979,3940.091431943253
5,Prevalence,198,Zimbabwe,2,Female,206,25-49 years,934,Drug-susceptible tuberculosis,1,Number,2014,8508.072026850738,15825.323082522573,3662.5879148076215
5,Prevalence,198,Zimbabwe,1,Male,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2014,1866.3966879572477,3294.385426642994,1031.1501052324315
5,Prevalence,198,Zimbabwe,2,Female,228,55+ years,934,Drug-susceptible tuberculosis,1,Number,2014,960.5279074381452,1612.0710321199588,574.7331335541796
5,Prevalence,198,Zimbabwe,1,Male,230,60-79 years,934,Drug-susceptible tuberculosis,1,Number,2014,1260.3036639738752,2236.5695449774926,617.9515117038261
5,Prevalence,198,Zimbabwe,2,Female,230,60-79 years,934,Drug-susceptible tuberculosis,1,Number,2014,549.280830142369,1023.8334647537174,254.1067066516464
5,Prevalence,198,Zimbabwe,1,Male,232,65-74 years,934,Drug-susceptible tuberculosis,1,Number,2014,583.5620228902343,1137.402376306349,212.30834288889645
5,Prevalence,198,Zimbabwe,2,Female,232,65-74 years,934,Drug-susceptible tuberculosis,1,Number,2014,229.89067390269238,529.9158170796677,76.90410066679763
5,Prevalence,198,Zimbabwe,1,Male,234,75+ years,934,Drug-susceptible tuberculosis,1,Number,2014,598.5058922983923,896.2537495056054,375.87558510750154
5,Prevalence,198,Zimbabwe,2,Female,234,75+ years,934,Drug-susceptible tuberculosis,1,Number,2014,389.78633061462,627.076919797581,193.87931764207053
5,Prevalence,198,Zimbabwe,1,Male,235,95+ years,934,Drug-susceptible tuberculosis,1,Number,2014,3.080290599247993,4.8715908480911105,1.6864109288971079
5,Prevalence,198,Zimbabwe,2,Female,235,95+ years,934,Drug-susceptible tuberculosis,1,Number,2014,2.7628539904158713,4.96315431707465,1.0413488985719646
5,Prevalence,198,Zimbabwe,1,Male,243,75-84 years,934,Drug-susceptible tuberculosis,1,Number,2014,499.5555891131038,777.249329053101,298.3820172211666
5,Prevalence,198,Zimbabwe,2,Female,243,75-84 years,934,Drug-susceptible tuberculosis,1,Number,2014,318.2609636303535,538.08105386688,138.4026705715794
5,Prevalence,198,Zimbabwe,1,Male,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2014,11545.710398526788,16463.099367225856,7438.5378421135465
5,Prevalence,198,Zimbabwe,2,Female,284,20-54 years,934,Drug-susceptible tuberculosis,1,Number,2014,16874.34533496064,25747.335376710576,9935.269022461876
5,Prevalence,198,Zimbabwe,1,Male,285,55-89 years,934,Drug-susceptible tuberculosis,1,Number,2014,1845.0070773108935,3259.455543393128,1014.1473542646108
5,Prevalence,198,Zimbabwe,2,Female,285,55-89 years,934,Drug-susceptible tuberculosis,1,Number,2014,943.3253459088169,1595.3651907826986,562.0888774383785
5,Prevalence,198,Zimbabwe,1,Male,286,60-89 years,934,Drug-susceptible tuberculosis,1,Number,2014,1530.828395525801,2512.824705753457,839.1864570843009
5,Prevalence,198,Zimbabwe,2,Female,286,60-89 years,934,Drug-susceptible tuberculosis,1,Number,2014,735.2706730937366,1231.0950359363055,383.0846807218682
5,Prevalence,198,Zimbabwe,1,Male,287,65-89 years,934,Drug-susceptible tuberculosis,1,Number,2014,1160.6783045422728,1827.1262702484553,659.5329593296818
5,Prevalence,198,Zimbabwe,2,Female,287,65-89 years,934,Drug-susceptible tuberculosis,1,Number,2014,602.474442987984,1049.5170563571237,284.3319120926768
5,Prevalence,198,Zimbabwe,1,Male,288,70-89 years,934,Drug-susceptible tuberculosis,1,Number,2014,943.9517544238416,1473.644820170733,545.5030952341216
5,Prevalence,198,Zimbabwe,2,Female,288,70-89 years,934,Drug-susceptible tuberculosis,1,Number,2014,537.5458092246413,961.4357513806641,235.99781791129604
5,Prevalence,198,Zimbabwe,1,Male,289,75-94 years,934,Drug-susceptible tuberculosis,1,Number,2014,595.4256016991443,894.3958589323868,373.05609278489203
5,Prevalence,198,Zimbabwe,2,Female,289,75-94 years,934,Drug-susceptible tuberculosis,1,Number,2014,387.0234766242041,623.7021380142417,191.2390079267534
5,Prevalence,198,Zimbabwe,1,Male,420,<70 years,934,Drug-susceptible tuberculosis,1,Number,2014,22734.7142758385,28793.31693992194,18034.9290983598
5,Prevalence,198,Zimbabwe,2,Female,420,<70 years,934,Drug-susceptible tuberculosis,1,Number,2014,34940.6253621751,45926.05815144682,26184.33577996272
5,Prevalence,191,Zambia,1,Male,1,<5 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,77.93427884374888,211.91783677395145,17.80045152406292
5,Prevalence,191,Zambia,2,Female,1,<5 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,113.39722731422118,298.01631061567224,27.451808975317793
5,Prevalence,191,Zambia,1,Male,2,0-6 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,0.0002054178709454167,0.0005571915692198055,5.113422395534666e-05
5,Prevalence,191,Zambia,2,Female,2,0-6 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,0.00033808202074959515,0.0009090568748045222,8.60344319572249e-05
5,Prevalence,191,Zambia,1,Male,3,7-27 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,0.0029935116409799084,0.008080615150266979,0.0007469442473341246
5,Prevalence,191,Zambia,2,Female,3,7-27 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,0.004942299275090681,0.013376800830564922,0.0012607083657217354
5,Prevalence,191,Zambia,1,Male,4,28-364 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,1.055033293193189,3.530632883229842,0.15132949010836186
5,Prevalence,191,Zambia,2,Female,4,28-364 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,4.088147602954668,12.102452364034294,0.8510091125294292
5,Prevalence,191,Zambia,1,Male,5,1-4 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,76.87604662104377,209.10035487543598,17.50251355792932
5,Prevalence,191,Zambia,2,Female,5,1-4 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,109.30379932997066,290.57729311527083,26.419334556550744
5,Prevalence,191,Zambia,1,Male,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,51.800065747547315,152.50910506113934,11.856139234006786
5,Prevalence,191,Zambia,2,Female,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,109.438222112177,306.34714306573784,27.65329136036619
5,Prevalence,191,Zambia,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,8.415634026511093,28.38236436846389,1.5650536310778755
5,Prevalence,191,Zambia,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,68.97223955044177,187.62397114602024,15.425596822980056
5,Prevalence,191,Zambia,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,109.13027537799505,301.82459847175693,25.911329870051368
5,Prevalence,191,Zambia,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,99.38988436879661,303.00156862444095,17.538797035148566
5,Prevalence,191,Zambia,1,Male,9,20-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,155.4942707640644,442.10869113148163,34.10282730175225
5,Prevalence,191,Zambia,2,Female,9,20-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,205.16200926907365,578.1827807541628,39.357690745732825
5,Prevalence,191,Zambia,1,Male,10,25-29 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,112.32194886093599,323.00173800701447,23.490889595405555
5,Prevalence,191,Zambia,2,Female,10,25-29 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,98.65675715960036,312.23091190283805,12.492891721192743
5,Prevalence,191,Zambia,1,Male,11,30-34 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,65.52859331377088,209.84425873330224,8.280168097723886
5,Prevalence,191,Zambia,2,Female,11,30-34 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,79.81603800006744,288.275104745787,8.748073649576762
5,Prevalence,191,Zambia,1,Male,12,35-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,31.595807735823524,118.89941168147536,4.383293148743964
5,Prevalence,191,Zambia,2,Female,12,35-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,22.166723673604785,82.91222027218441,4.177246212907635
5,Prevalence,191,Zambia,1,Male,13,40-44 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,30.976944631535844,111.4593740593634,3.900957931903988
5,Prevalence,191,Zambia,2,Female,13,40-44 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,19.418700044760012,70.9872714939635,3.2995463783203363
5,Prevalence,191,Zambia,1,Male,14,45-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,13.9156236153074,61.201069537612106,2.3663164538177135
5,Prevalence,191,Zambia,2,Female,14,45-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,7.554404365477497,25.78878991407857,1.5872887763140322
5,Prevalence,191,Zambia,1,Male,15,50-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,24.706583394073512,86.41220760632739,2.5392210042304413
5,Prevalence,191,Zambia,2,Female,15,50-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,12.804975453213409,50.458010946236236,1.6903376900102944
5,Prevalence,191,Zambia,1,Male,16,55-59 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,19.797225398674616,63.1070418738994,2.3203590561562883
5,Prevalence,191,Zambia,2,Female,16,55-59 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,17.32388795649592,62.196834324293874,1.7564232066231031
5,Prevalence,191,Zambia,1,Male,17,60-64 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,13.515987476557052,45.01563265444645,1.983074606841049
5,Prevalence,191,Zambia,2,Female,17,60-64 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,4.847661278813605,21.106223819131248,0.6594890052106439
5,Prevalence,191,Zambia,1,Male,18,65-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,4.703724552043712,16.632880307029005,0.4888989580214723
5,Prevalence,191,Zambia,2,Female,18,65-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,1.0548317941338166,3.1043933069540337,0.23257520535585927
5,Prevalence,191,Zambia,1,Male,19,70-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,16.124847897069905,45.81037085408298,4.098521766956115
5,Prevalence,191,Zambia,2,Female,19,70-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,11.999162706981696,32.240006712987885,2.7722858002838415
5,Prevalence,191,Zambia,1,Male,20,75-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,14.996540508709913,43.82984867640623,3.5343469366595714
5,Prevalence,191,Zambia,2,Female,20,75-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,13.549682888866135,37.572797133962396,3.260334029554886
5,Prevalence,191,Zambia,1,Male,21,80+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,16.22312838753607,45.40535863164326,4.252949524773398
5,Prevalence,191,Zambia,2,Female,21,80+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,15.568181863198465,42.51052788408177,4.014752845612599
5,Prevalence,191,Zambia,1,Male,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,767.1814805319051,2122.263221660859,210.01589969298175
5,Prevalence,191,Zambia,2,Female,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,901.1205897999233,2442.951063983406,246.18543004322274
5,Prevalence,191,Zambia,1,Male,23,5-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,60.21569977405841,169.6402395620424,14.971170014712486
5,Prevalence,191,Zambia,2,Female,23,5-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,178.41046166261876,488.59465585740554,45.625094056790786
5,Prevalence,191,Zambia,1,Male,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,518.9634642994331,1456.2498630160094,139.71808451985532
5,Prevalence,191,Zambia,2,Female,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,532.1645168813802,1465.0599577592932,136.08001224442333
5,Prevalence,191,Zambia,1,Male,25,50-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,62.72352082134889,180.01618463922458,12.65154237482466
5,Prevalence,191,Zambia,2,Female,25,50-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,36.03135648265675,111.82277545721928,5.920493435310055
5,Prevalence,191,Zambia,1,Male,26,70+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,47.3445167933159,133.27836096427637,12.341744930861877
5,Prevalence,191,Zambia,2,Female,26,70+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,41.11702745904629,114.81549724707126,10.427118297123174
5,Prevalence,191,Zambia,1,Male,28,<1 year,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,1.0582322227051142,3.5361822737254838,0.15228262221356878
